pairkey,year,cam_num,sample_num,label_filename,T_filename,B_filename,T_label,B_label,has_T,has_B,n_views,agreed,real_conflict,label_chestnut,multiple,chunk,reviewed
2025_PIETRA_Cam_X_2_1.jpg,2025,2,1,PIETRA,2025_PIETRA_Cam_T_2_1.jpg,2025_PIETRA_Cam_B_2_1.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_10.jpg,2025,2,10,PIETRA,2025_PIETRA_Cam_T_2_10.jpg,2025_PIETRA_Cam_B_2_10.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_100.jpg,2025,2,100,PIETRA,2025_PIETRA_Cam_T_2_100.jpg,2025_PIETRA_Cam_B_2_100.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_101.jpg,2025,2,101,PIETRA,2025_PIETRA_Cam_T_2_101.jpg,2025_PIETRA_Cam_B_2_101.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_102.jpg,2025,2,102,PIETRA,2025_PIETRA_Cam_T_2_102.jpg,2025_PIETRA_Cam_B_2_102.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_103.jpg,2025,2,103,PIETRA,2025_PIETRA_Cam_T_2_103.jpg,2025_PIETRA_Cam_B_2_103.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_104.jpg,2025,2,104,PIETRA,2025_PIETRA_Cam_T_2_104.jpg,2025_PIETRA_Cam_B_2_104.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_105.jpg,2025,2,105,PIETRA,2025_PIETRA_Cam_T_2_105.jpg,2025_PIETRA_Cam_B_2_105.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_106.jpg,2025,2,106,PIETRA,2025_PIETRA_Cam_T_2_106.jpg,2025_PIETRA_Cam_B_2_106.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_107.jpg,2025,2,107,PIETRA,2025_PIETRA_Cam_T_2_107.jpg,2025_PIETRA_Cam_B_2_107.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_108.jpg,2025,2,108,PIETRA,2025_PIETRA_Cam_T_2_108.jpg,2025_PIETRA_Cam_B_2_108.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_109.jpg,2025,2,109,PIETRA,2025_PIETRA_Cam_T_2_109.jpg,2025_PIETRA_Cam_B_2_109.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_11.jpg,2025,2,11,PIETRA,2025_PIETRA_Cam_T_2_11.jpg,2025_PIETRA_Cam_B_2_11.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_110.jpg,2025,2,110,PIETRA,2025_PIETRA_Cam_T_2_110.jpg,2025_PIETRA_Cam_B_2_110.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_111.jpg,2025,2,111,PIETRA,2025_PIETRA_Cam_T_2_111.jpg,2025_PIETRA_Cam_B_2_111.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_112.jpg,2025,2,112,PIETRA,2025_PIETRA_Cam_T_2_112.jpg,2025_PIETRA_Cam_B_2_112.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,True,False,True
2025_PIETRA_Cam_X_2_113.jpg,2025,2,113,PIETRA,2025_PIETRA_Cam_T_2_113.jpg,2025_PIETRA_Cam_B_2_113.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_114.jpg,2025,2,114,PIETRA,2025_PIETRA_Cam_T_2_114.jpg,2025_PIETRA_Cam_B_2_114.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_115.jpg,2025,2,115,PIETRA,2025_PIETRA_Cam_T_2_115.jpg,2025_PIETRA_Cam_B_2_115.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_116.jpg,2025,2,116,PIETRA,2025_PIETRA_Cam_T_2_116.jpg,2025_PIETRA_Cam_B_2_116.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_117.jpg,2025,2,117,PIETRA,2025_PIETRA_Cam_T_2_117.jpg,2025_PIETRA_Cam_B_2_117.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_118.jpg,2025,2,118,PIETRA,2025_PIETRA_Cam_T_2_118.jpg,2025_PIETRA_Cam_B_2_118.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_119.jpg,2025,2,119,PIETRA,2025_PIETRA_Cam_T_2_119.jpg,2025_PIETRA_Cam_B_2_119.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_12.jpg,2025,2,12,PIETRA,2025_PIETRA_Cam_T_2_12.jpg,2025_PIETRA_Cam_B_2_12.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_120.jpg,2025,2,120,PIETRA,2025_PIETRA_Cam_T_2_120.jpg,2025_PIETRA_Cam_B_2_120.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_121.jpg,2025,2,121,PIETRA,2025_PIETRA_Cam_T_2_121.jpg,2025_PIETRA_Cam_B_2_121.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,True,False,True
2025_PIETRA_Cam_X_2_122.jpg,2025,2,122,PIETRA,2025_PIETRA_Cam_T_2_122.jpg,2025_PIETRA_Cam_B_2_122.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_123.jpg,2025,2,123,PIETRA,2025_PIETRA_Cam_T_2_123.jpg,2025_PIETRA_Cam_B_2_123.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_124.jpg,2025,2,124,PIETRA,2025_PIETRA_Cam_T_2_124.jpg,2025_PIETRA_Cam_B_2_124.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_125.jpg,2025,2,125,PIETRA,2025_PIETRA_Cam_T_2_125.jpg,2025_PIETRA_Cam_B_2_125.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_126.jpg,2025,2,126,PIETRA,2025_PIETRA_Cam_T_2_126.jpg,2025_PIETRA_Cam_B_2_126.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_127.jpg,2025,2,127,PIETRA,2025_PIETRA_Cam_T_2_127.jpg,2025_PIETRA_Cam_B_2_127.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_128.jpg,2025,2,128,PIETRA,2025_PIETRA_Cam_T_2_128.jpg,2025_PIETRA_Cam_B_2_128.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_129.jpg,2025,2,129,PIETRA,2025_PIETRA_Cam_T_2_129.jpg,2025_PIETRA_Cam_B_2_129.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_13.jpg,2025,2,13,PIETRA,2025_PIETRA_Cam_T_2_13.jpg,2025_PIETRA_Cam_B_2_13.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_130.jpg,2025,2,130,PIETRA,2025_PIETRA_Cam_T_2_130.jpg,2025_PIETRA_Cam_B_2_130.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_131.jpg,2025,2,131,PIETRA,2025_PIETRA_Cam_T_2_131.jpg,2025_PIETRA_Cam_B_2_131.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_132.jpg,2025,2,132,PIETRA,2025_PIETRA_Cam_T_2_132.jpg,2025_PIETRA_Cam_B_2_132.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_133.jpg,2025,2,133,PIETRA,2025_PIETRA_Cam_T_2_133.jpg,2025_PIETRA_Cam_B_2_133.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_134.jpg,2025,2,134,PIETRA,2025_PIETRA_Cam_T_2_134.jpg,2025_PIETRA_Cam_B_2_134.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_135.jpg,2025,2,135,PIETRA,2025_PIETRA_Cam_T_2_135.jpg,2025_PIETRA_Cam_B_2_135.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_136.jpg,2025,2,136,PIETRA,2025_PIETRA_Cam_T_2_136.jpg,2025_PIETRA_Cam_B_2_136.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_137.jpg,2025,2,137,PIETRA,2025_PIETRA_Cam_T_2_137.jpg,2025_PIETRA_Cam_B_2_137.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_138.jpg,2025,2,138,PIETRA,2025_PIETRA_Cam_T_2_138.jpg,2025_PIETRA_Cam_B_2_138.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_139.jpg,2025,2,139,PIETRA,2025_PIETRA_Cam_T_2_139.jpg,2025_PIETRA_Cam_B_2_139.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_14.jpg,2025,2,14,PIETRA,2025_PIETRA_Cam_T_2_14.jpg,2025_PIETRA_Cam_B_2_14.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_140.jpg,2025,2,140,PIETRA,2025_PIETRA_Cam_T_2_140.jpg,2025_PIETRA_Cam_B_2_140.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_141.jpg,2025,2,141,PIETRA,2025_PIETRA_Cam_T_2_141.jpg,2025_PIETRA_Cam_B_2_141.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_142.jpg,2025,2,142,PIETRA,2025_PIETRA_Cam_T_2_142.jpg,2025_PIETRA_Cam_B_2_142.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_143.jpg,2025,2,143,PIETRA,2025_PIETRA_Cam_T_2_143.jpg,2025_PIETRA_Cam_B_2_143.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_144.jpg,2025,2,144,PIETRA,2025_PIETRA_Cam_T_2_144.jpg,2025_PIETRA_Cam_B_2_144.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_145.jpg,2025,2,145,PIETRA,2025_PIETRA_Cam_T_2_145.jpg,2025_PIETRA_Cam_B_2_145.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_146.jpg,2025,2,146,PIETRA,2025_PIETRA_Cam_T_2_146.jpg,2025_PIETRA_Cam_B_2_146.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_147.jpg,2025,2,147,PIETRA,2025_PIETRA_Cam_T_2_147.jpg,2025_PIETRA_Cam_B_2_147.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_148.jpg,2025,2,148,PIETRA,2025_PIETRA_Cam_T_2_148.jpg,2025_PIETRA_Cam_B_2_148.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_149.jpg,2025,2,149,PIETRA,2025_PIETRA_Cam_T_2_149.jpg,2025_PIETRA_Cam_B_2_149.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_15.jpg,2025,2,15,PIETRA,2025_PIETRA_Cam_T_2_15.jpg,2025_PIETRA_Cam_B_2_15.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_150.jpg,2025,2,150,PIETRA,2025_PIETRA_Cam_T_2_150.jpg,2025_PIETRA_Cam_B_2_150.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_151.jpg,2025,2,151,PIETRA,2025_PIETRA_Cam_T_2_151.jpg,2025_PIETRA_Cam_B_2_151.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_152.jpg,2025,2,152,PIETRA,2025_PIETRA_Cam_T_2_152.jpg,2025_PIETRA_Cam_B_2_152.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_153.jpg,2025,2,153,PIETRA,2025_PIETRA_Cam_T_2_153.jpg,2025_PIETRA_Cam_B_2_153.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_154.jpg,2025,2,154,PIETRA,2025_PIETRA_Cam_T_2_154.jpg,2025_PIETRA_Cam_B_2_154.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_155.jpg,2025,2,155,PIETRA,2025_PIETRA_Cam_T_2_155.jpg,2025_PIETRA_Cam_B_2_155.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_156.jpg,2025,2,156,PIETRA,2025_PIETRA_Cam_T_2_156.jpg,2025_PIETRA_Cam_B_2_156.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_157.jpg,2025,2,157,PIETRA,2025_PIETRA_Cam_T_2_157.jpg,2025_PIETRA_Cam_B_2_157.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_158.jpg,2025,2,158,PIETRA,2025_PIETRA_Cam_T_2_158.jpg,2025_PIETRA_Cam_B_2_158.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,True,True,True
2025_PIETRA_Cam_X_2_159.jpg,2025,2,159,PIETRA,2025_PIETRA_Cam_T_2_159.jpg,2025_PIETRA_Cam_B_2_159.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_16.jpg,2025,2,16,PIETRA,2025_PIETRA_Cam_T_2_16.jpg,2025_PIETRA_Cam_B_2_16.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_160.jpg,2025,2,160,PIETRA,2025_PIETRA_Cam_T_2_160.jpg,2025_PIETRA_Cam_B_2_160.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_161.jpg,2025,2,161,PIETRA,2025_PIETRA_Cam_T_2_161.jpg,2025_PIETRA_Cam_B_2_161.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_162.jpg,2025,2,162,PIETRA,2025_PIETRA_Cam_T_2_162.jpg,2025_PIETRA_Cam_B_2_162.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_163.jpg,2025,2,163,PIETRA,2025_PIETRA_Cam_T_2_163.jpg,2025_PIETRA_Cam_B_2_163.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_164.jpg,2025,2,164,PIETRA,2025_PIETRA_Cam_T_2_164.jpg,2025_PIETRA_Cam_B_2_164.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_165.jpg,2025,2,165,PIETRA,2025_PIETRA_Cam_T_2_165.jpg,2025_PIETRA_Cam_B_2_165.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_166.jpg,2025,2,166,PIETRA,2025_PIETRA_Cam_T_2_166.jpg,2025_PIETRA_Cam_B_2_166.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,True,True,True
2025_PIETRA_Cam_X_2_167.jpg,2025,2,167,PIETRA,2025_PIETRA_Cam_T_2_167.jpg,2025_PIETRA_Cam_B_2_167.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_168.jpg,2025,2,168,PIETRA,2025_PIETRA_Cam_T_2_168.jpg,2025_PIETRA_Cam_B_2_168.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_169.jpg,2025,2,169,PIETRA,2025_PIETRA_Cam_T_2_169.jpg,2025_PIETRA_Cam_B_2_169.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_17.jpg,2025,2,17,PIETRA,2025_PIETRA_Cam_T_2_17.jpg,2025_PIETRA_Cam_B_2_17.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_170.jpg,2025,2,170,PIETRA,2025_PIETRA_Cam_T_2_170.jpg,2025_PIETRA_Cam_B_2_170.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_171.jpg,2025,2,171,PIETRA,2025_PIETRA_Cam_T_2_171.jpg,2025_PIETRA_Cam_B_2_171.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_172.jpg,2025,2,172,PIETRA,2025_PIETRA_Cam_T_2_172.jpg,2025_PIETRA_Cam_B_2_172.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_173.jpg,2025,2,173,PIETRA,2025_PIETRA_Cam_T_2_173.jpg,2025_PIETRA_Cam_B_2_173.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_174.jpg,2025,2,174,PIETRA,2025_PIETRA_Cam_T_2_174.jpg,2025_PIETRA_Cam_B_2_174.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_175.jpg,2025,2,175,PIETRA,2025_PIETRA_Cam_T_2_175.jpg,2025_PIETRA_Cam_B_2_175.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_176.jpg,2025,2,176,PIETRA,2025_PIETRA_Cam_T_2_176.jpg,2025_PIETRA_Cam_B_2_176.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_177.jpg,2025,2,177,PIETRA,2025_PIETRA_Cam_T_2_177.jpg,2025_PIETRA_Cam_B_2_177.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_178.jpg,2025,2,178,PIETRA,2025_PIETRA_Cam_T_2_178.jpg,2025_PIETRA_Cam_B_2_178.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_179.jpg,2025,2,179,PIETRA,2025_PIETRA_Cam_T_2_179.jpg,2025_PIETRA_Cam_B_2_179.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_18.jpg,2025,2,18,PIETRA,2025_PIETRA_Cam_T_2_18.jpg,2025_PIETRA_Cam_B_2_18.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_180.jpg,2025,2,180,PIETRA,2025_PIETRA_Cam_T_2_180.jpg,2025_PIETRA_Cam_B_2_180.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_181.jpg,2025,2,181,PIETRA,2025_PIETRA_Cam_T_2_181.jpg,2025_PIETRA_Cam_B_2_181.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_182.jpg,2025,2,182,PIETRA,2025_PIETRA_Cam_T_2_182.jpg,2025_PIETRA_Cam_B_2_182.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_183.jpg,2025,2,183,PIETRA,2025_PIETRA_Cam_T_2_183.jpg,2025_PIETRA_Cam_B_2_183.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_184.jpg,2025,2,184,PIETRA,2025_PIETRA_Cam_T_2_184.jpg,2025_PIETRA_Cam_B_2_184.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_185.jpg,2025,2,185,PIETRA,2025_PIETRA_Cam_T_2_185.jpg,2025_PIETRA_Cam_B_2_185.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_186.jpg,2025,2,186,PIETRA,2025_PIETRA_Cam_T_2_186.jpg,2025_PIETRA_Cam_B_2_186.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_187.jpg,2025,2,187,PIETRA,2025_PIETRA_Cam_T_2_187.jpg,2025_PIETRA_Cam_B_2_187.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_188.jpg,2025,2,188,PIETRA,2025_PIETRA_Cam_T_2_188.jpg,2025_PIETRA_Cam_B_2_188.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_189.jpg,2025,2,189,PIETRA,2025_PIETRA_Cam_T_2_189.jpg,2025_PIETRA_Cam_B_2_189.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_19.jpg,2025,2,19,PIETRA,2025_PIETRA_Cam_T_2_19.jpg,2025_PIETRA_Cam_B_2_19.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_190.jpg,2025,2,190,PIETRA,2025_PIETRA_Cam_T_2_190.jpg,2025_PIETRA_Cam_B_2_190.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_191.jpg,2025,2,191,PIETRA,2025_PIETRA_Cam_T_2_191.jpg,2025_PIETRA_Cam_B_2_191.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_192.jpg,2025,2,192,PIETRA,2025_PIETRA_Cam_T_2_192.jpg,2025_PIETRA_Cam_B_2_192.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_193.jpg,2025,2,193,PIETRA,2025_PIETRA_Cam_T_2_193.jpg,2025_PIETRA_Cam_B_2_193.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_194.jpg,2025,2,194,PIETRA,2025_PIETRA_Cam_T_2_194.jpg,2025_PIETRA_Cam_B_2_194.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_195.jpg,2025,2,195,PIETRA,2025_PIETRA_Cam_T_2_195.jpg,2025_PIETRA_Cam_B_2_195.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_196.jpg,2025,2,196,PIETRA,2025_PIETRA_Cam_T_2_196.jpg,2025_PIETRA_Cam_B_2_196.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_197.jpg,2025,2,197,PIETRA,2025_PIETRA_Cam_T_2_197.jpg,2025_PIETRA_Cam_B_2_197.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_198.jpg,2025,2,198,PIETRA,2025_PIETRA_Cam_T_2_198.jpg,2025_PIETRA_Cam_B_2_198.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_199.jpg,2025,2,199,PIETRA,2025_PIETRA_Cam_T_2_199.jpg,2025_PIETRA_Cam_B_2_199.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_2.jpg,2025,2,2,PIETRA,2025_PIETRA_Cam_T_2_2.jpg,2025_PIETRA_Cam_B_2_2.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_20.jpg,2025,2,20,PIETRA,2025_PIETRA_Cam_T_2_20.jpg,2025_PIETRA_Cam_B_2_20.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_PIETRA_Cam_X_2_200.jpg,2025,2,200,PIETRA,2025_PIETRA_Cam_T_2_200.jpg,2025_PIETRA_Cam_B_2_200.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_201.jpg,2025,2,201,PIETRA,2025_PIETRA_Cam_T_2_201.jpg,2025_PIETRA_Cam_B_2_201.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_202.jpg,2025,2,202,PIETRA,2025_PIETRA_Cam_T_2_202.jpg,2025_PIETRA_Cam_B_2_202.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_203.jpg,2025,2,203,PIETRA,2025_PIETRA_Cam_T_2_203.jpg,2025_PIETRA_Cam_B_2_203.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2025_PIETRA_Cam_X_2_204.jpg,2025,2,204,PIETRA,2025_PIETRA_Cam_T_2_204.jpg,2025_PIETRA_Cam_B_2_204.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_205.jpg,2025,2,205,PIETRA,2025_PIETRA_Cam_T_2_205.jpg,2025_PIETRA_Cam_B_2_205.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_206.jpg,2025,2,206,PIETRA,2025_PIETRA_Cam_T_2_206.jpg,2025_PIETRA_Cam_B_2_206.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2025_PIETRA_Cam_X_2_207.jpg,2025,2,207,PIETRA,2025_PIETRA_Cam_T_2_207.jpg,2025_PIETRA_Cam_B_2_207.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
